date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:35:41	7737/7737	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:03%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-2.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-2465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:41	225692/225692	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:04%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-3.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-3.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:42	8831/8831	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:04%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-3.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-3465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:42	420565/420565	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:05%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-4.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-4.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:42	8579/8579	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:05%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-4.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-4465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:44	461872/461872	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:06%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-5.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-5.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:44	7813/7813	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:06%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-5.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-5465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:44	180249/180249	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:07%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-6.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-6.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:44	7481/7481	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:07%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-6.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-6465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:45	152799/152799	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:07%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-7.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-7.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:45	6566/6566	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:08%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-7.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-7465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:46	131061/131061	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:08%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-8.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-8.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:46	6871/6871	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:09%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-8.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-8465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:48	281740/281740	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:10%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-9.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-9.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:48	8208/8208	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:10%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-9.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-9465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:49	227446/227446	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:11%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-10.html	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home-10.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:49	7040/7040	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:11%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-10.jpg?v=1658627017	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_homepage-10465d.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:50	177421/177421	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:12%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:50	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:13%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail1768165939	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt7480.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:51	157343/157343	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:13%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail1768165939	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt7480.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:51	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:14%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail2244637002	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt9153.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:52	157242/157242	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:14%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail2244637002	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt9153.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:52	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:15%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail2528042281	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt93d1.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:53	185043/185043	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:15%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail2528042281	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt93d1.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:53	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:16%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail1747008991	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt620a.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:54	157222/157222	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:16%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail1747008991	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt620a.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:54	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:17%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail2300886504	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt9acd.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:55	157399/157399	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:17%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail2300886504	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt9acd.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:55	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:18%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail3782371746	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirtef02.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:56	157350/157350	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:18%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail3782371746	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirtef02.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:56	0/0	---MC-	302	error ('Moved')	text/html	date:Tue,%2030%20Jul%202024%2018:35:18%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirt.html?layout=detail2750063118	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/1-1-hummingbird-printed-t-shirtfed4.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:57	157102/157102	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:19%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirt.html?layout=detail2750063118	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/home/1-1-hummingbird-printed-t-shirtfed4.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:58	180071/180071	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:21%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2414499591&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-homea214.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:35:59	173813/173813	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:22%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2655633968&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-homef81e.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:01	178376/178376	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:23%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist3258320333&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home06f0.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:02	158767/158767	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:24%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2481660873&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home1769.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:03	164884/164884	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:25%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2669902045&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home69c6.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:03	153976/153976	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:26%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2736224152&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-homef21d.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:04	152621/152621	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:26%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2153901138&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home59c1.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:05	153992/153992	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:27%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist1872055407&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-homebef2.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:07	153992/153992	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:29%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2474845031&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home727b.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:10	171760/171760	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:33%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home?plist_key=plist2240067659&leopanelchange	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/2-home2dbf.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:12	100747/100747	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Jul%202024%2018:35:34%20GMT	https://cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_banner-menu1.jpg?v=1661265820	C:/Users/Orange/Desktop/EO/cdn.shopify.com/s/files/1/0577/9675/5633/files/at_fashionstyle_banner-menu1be8e.jpg	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:15	77699/77699	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:37%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/content/4-about-us	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/content/4-about-us.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:18	81757/81757	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:40%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/4-shoes	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/4-shoes.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:21	98950/98950	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:43%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/5-clothes	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/5-clothes.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:23	79694/79694	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:46%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/10-dresses	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/10-dresses.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:26	80318/80318	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:48%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/11-tops	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/11-tops.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:28	83846/83846	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:51%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/12-jewelry	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/12-jewelry.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
21:36:30	79013/79013	---MCZ	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2018:35:52%20GMT	https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/14-kids	C:/Users/Orange/Desktop/EO/demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/14-kids.html	(from https://demo74.leotheme.com/prestashop/at_fashionstyle_demo/en/)
